1	20	2	0	0	0	0	0	0	0	0	0	0	0	
1	20	3	0	0	0	0	0	0	0	0	0	0	0	
1	20	4	2	1	6	29	5	5	1	6	29	-6	-6	
1	20	5	2	1	6	29	5	5	1	6	29	-6	-6	
1	20	6	2	1	6	29	5	5	1	6	29	-6	-6	
1	20	7	2	1	6	29	5	5	1	6	29	-6	-6	
1	20	8	2	1	6	29	5	5	1	6	29	-6	-6	
1	20	9	2	1	6	29	5	5	1	6	29	-6	-6	
1	20	10	2	1	6	29	5	5	1	6	29	-6	-6	
1	20	11	2	1	6	29	5	5	1	6	29	-6	-6	
1	20	12	2	1	6	29	5	5	1	6	42	-6	-6	
1	20	13	2	1	6	29	5	5	1	6	42	-6	-6	
1	20	14	3	1	6	29	5	5	1	6	42	-6	-6	
1	20	15	3	1	6	29	5	5	1	6	42	-6	-6	
1	20	16	3	1	6	29	5	5	1	6	42	-6	-6	
1	20	17	4	1	6	29	5	5	1	6	42	-6	-6	
1	20	18	4	1	6	29	5	5	1	6	42	-6	-6	
1	20	19	4	1	6	29	5	5	1	6	42	-6	-6	
1	20	20	5	1	9	29	5	5	1	6	42	-6	-6	
1	20	21	3	1	6	29	5	5	1	6	42	-6	-6	
1	20	22	6	1	9	29	5	5	1	6	42	-6	-6	
1	20	23	6	1	6	29	5	5	1	6	42	-6	-6	
1	20	24	5	1	6	29	5	5	1	6	42	-6	-6	
1	20	25	5	1	6	29	5	5	1	6	42	-6	-6	
1	20	26	5	1	6	29	5	5	1	6	42	-6	-6	
1	20	27	5	1	6	29	5	5	1	6	42	-6	-6	
1	20	28	4	1	6	29	5	5	1	6	42	-6	-6	
1	20	29	7	1	6	29	5	5	1	6	42	-6	-6	
1	20	30	6	1	6	29	5	5	1	6	42	-6	-6	
1	21	1	0	0	0	0	0	0	0	0	0	0	0	
1	21	2	0	0	0	0	0	0	0	0	0	0	0	
1	21	3	0	0	0	0	0	0	0	0	0	0	0	
1	21	4	2	1	6	29	5	5	1	6	29	-6	-6	
1	21	5	2	1	6	29	5	5	1	6	29	-6	-6	
1	21	6	2	1	6	29	5	5	1	6	29	-6	-6	
1	21	7	2	1	6	29	5	5	1	6	29	-6	-6	
1	21	8	2	1	6	29	5	5	1	6	29	-6	-6	
1	21	9	2	1	6	29	5	5	1	6	29	-6	-6	
1	21	10	2	1	6	29	5	5	1	6	29	-6	-6	
1	21	11	2	1	6	29	5	5	1	6	29	-6	-6	
1	21	12	2	1	6	29	5	5	1	6	42	-6	-6	
1	21	13	2	1	6	29	5	5	1	6	42	-6	-6	
1	21	14	2	1	6	29	5	5	1	6	42	-6	-6	
1	21	15	4	1	6	29	5	5	1	6	42	-6	-6	
1	21	16	2	1	6	29	5	5	1	6	42	-6	-6	
1	21	17	4	1	6	29	5	5	1	6	42	-6	-6	
1	21	18	4	1	6	29	5	5	1	6	42	-6	-6	
1	21	19	5	1	6	29	5	5	1	6	42	-6	-6	
1	21	20	5	1	6	29	5	5	1	6	42	-6	-6	
1	21	21	5	0	10000.0	10000.0	10000.0	10000.0	1	6	42	-6	-6	
1	21	22	5	1	6	29	5	5	1	6	42	-6	-6	
1	21	23	7	1	6	29	5	5	1	6	42	-6	-6	
1	21	24	6	0	10000.0	10000.0	10000.0	10000.0	1	6	42	-6	-6	
1	21	25	4	1	6	29	5	5	1	6	42	-6	-6	
1	21	26	7	1	6	29	5	5	1	6	42	-6	-6	
1	21	27	7	1	6	29	5	5	1	6	42	-6	-6	
1	21	28	8	1	6	29	5	5	0	10000.0	10000.0	10000.0	10000.0	
1	21	29	5	1	6	29	5	5	1	6	29	-6	-6	
1	21	30	5	1	6	29	5	5	1	6	42	-6	-6	
1	22	1	0	0	0	0	0	0	0	0	0	0	0	
1	22	2	0	0	0	0	0	0	0	0	0	0	0	
1	22	3	0	0	0	0	0	0	0	0	0	0	0	
1	22	4	2	1	6	29	5	5	1	6	29	-6	-6	
1	22	5	2	1	6	29	5	5	1	6	29	-6	-6	
1	22	6	2	1	6	29	5	5	1	6	29	-6	-6	
1	22	7	2	1	6	29	5	5	1	6	29	-6	-6	
1	22	8	2	1	6	29	5	5	1	6	29	-6	-6	
1	22	9	2	1	6	29	5	5	1	6	29	-6	-6	
1	22	10	2	1	6	29	5	5	1	6	29	-6	-6	
1	22	11	2	1	6	29	5	5	1	6	29	-6	-6	
1	22	12	2	1	6	29	5	5	1	6	42	-6	-6	
1	22	13	2	1	6	29	5	5	1	6	42	-6	-6	
1	22	14	2	1	6	29	5	5	1	6	42	-6	-6	
1	22	15	3	1	6	29	5	5	1	6	42	-6	-6	
1	22	16	3	1	6	29	5	5	1	6	42	-6	-6	
1	22	17	3	1	6	29	5	5	1	6	42	-6	-6	
1	22	18	5	1	6	29	5	5	1	6	42	-6	-6	
1	22	19	5	1	6	29	5	5	1	6	42	-6	-6	
1	22	20	4	1	6	29	5	5	1	6	42	-6	-6	
1	22	21	5	1	6	29	5	5	1	6	42	-6	-6	
1	22	22	4	1	6	29	5	5	1	6	42	-6	-6	
1	22	23	4	1	6	29	5	5	1	6	42	-6	-6	
1	22	24	4	1	6	29	5	5	1	6	42	-6	-6	
1	22	25	4	0	10000.0	10000.0	10000.0	10000.0	1	6	42	-6	-6	
1	22	26	7	1	6	29	5	5	1	6	29	-6	-6	
1	22	27	5	1	6	29	5	5	1	6	42	-6	-6	
1	22	28	5	1	6	29	5	5	1	6	42	-6	-6	
1	22	29	5	1	6	29	5	5	0	10000.0	10000.0	10000.0	10000.0	
1	22	30	6	1	6	29	5	5	1	6	42	-6	-6	
1	23	1	0	0	0	0	0	0	0	0	0	0	0	
1	23	2	0	0	0	0	0	0	0	0	0	0	0	
1	23	3	0	0	0	0	0	0	0	0	0	0	0	
1	23	4	2	1	6	29	5	5	1	6	29	-6	-6	
1	23	5	2	1	6	29	5	5	1	6	29	-6	-6	
1	23	6	2	1	6	29	5	5	1	6	29	-6	-6	
1	23	7	2	1	6	29	5	5	1	6	29	-6	-6	
1	23	8	2	1	6	29	5	5	1	6	29	-6	-6	
1	23	9	2	1	6	29	5	5	1	6	29	-6	-6	
1	23	10	2	1	6	29	5	5	1	6	29	-6	-6	
1	23	11	2	0	10000.0	10000.0	10000.0	10000.0	1	6	29	-6	-6	
1	23	12	2	1	6	29	5	5	1	6	42	-6	-6	
1	23	13	4	1	6	29	5	5	1	6	42	-6	-6	
1	23	14	2	1	6	29	5	5	1	6	42	-6	-6	
1	23	15	3	1	6	29	5	5	1	6	42	-6	-6	
1	23	16	2	1	6	29	5	5	1	6	42	-6	-6	
1	23	17	3	1	6	29	5	5	1	6	42	-6	-6	
1	23	18	4	1	6	29	5	5	1	6	42	-6	-6	
1	23	19	4	1	6	29	5	5	1	6	42	-6	-6	
1	23	20	5	1	6	29	5	5	1	6	42	-6	-6	
1	23	21	5	1	6	29	5	5	1	6	42	-6	-6	
1	23	22	4	1	6	29	5	5	1	6	42	-6	-6	
1	23	23	5	1	6	29	5	5	1	6	42	-6	-6	
1	23	24	4	1	6	29	5	5	1	6	42	-6	-6	
1	23	25	5	1	6	29	5	5	1	6	42	-6	-6	
1	23	26	5	1	6	29	5	5	1	6	29	-6	-6	
1	23	27	7	1	6	29	5	5	1	6	42	-6	-6	
1	23	28	5	1	6	29	5	5	1	6	42	-6	-6	
1	23	29	5	1	6	29	5	5	1	6	42	-6	-6	
1	23	30	6	0	10000.0	10000.0	10000.0	10000.0	1	6	42	-6	-6	
1	24	1	0	0	0	0	0	0	0	0	0	0	0	
1	24	2	0	0	0	0	0	0	0	0	0	0	0	
1	24	3	0	0	0	0	0	0	0	0	0	0	0	
1	24	4	0	0	0	0	0	0	0	0	0	0	0	
1	24	5	0	0	0	0	0	0	0	0	0	0	0	
1	24	6	0	0	0	0	0	0	0	0	0	0	0	
1	24	7	0	0	0	0	0	0	0	0	0	0	0	
1	24	8	0	0	0	0	0	0	0	0	0	0	0	
1	24	9	0	0	0	0	0	0	0	0	0	0	0	
1	24	10	0	0	0	0	0	0	0	0	0	0	0	
1	24	11	0	0	0	0	0	0	0	0	0	0	0	
1	24	12	1	0	10000.0	10000.0	10000.0	10000.0	1	6	42	-6	-6	
1	24	13	1	0	10000.0	10000.0	10000.0	10000.0	1	6	42	-6	-6	
1	24	14	2	0	10000.0	10000.0	10000.0	10000.0	1	6	42	-6	-6	
1	24	15	2	0	10000.0	10000.0	10000.0	10000.0	1	6	42	-6	-6	
1	24	16	1	0	10000.0	10000.0	10000.0	10000.0	1	6	42	-6	-6	
1	24	17	3	0	10000.0	10000.0	10000.0	10000.0	1	6	42	-6	-6	
1	24	18	2	0	10000.0	10000.0	10000.0	10000.0	1	6	42	-6	-6	
1	24	19	3	0	10000.0	10000.0	10000.0	10000.0	1	6	42	-6	-6	
1	24	20	3	0	10000.0	10000.0	10000.0	10000.0	1	6	42	-6	-6	
1	24	21	4	0	10000.0	10000.0	10000.0	10000.0	1	6	42	-6	-6	
1	24	22	2	0	10000.0	10000.0	10000.0	10000.0	1	6	42	-6	-6	
1	24	23	3	0	10000.0	10000.0	10000.0	10000.0	1	6	42	-6	-6	
1	24	24	5	0	10000.0	10000.0	10000.0	10000.0	1	6	42	-6	-6	
1	24	25	4	0	10000.0	10000.0	10000.0	10000.0	1	6	42	-6	-6	
1	24	26	2	0	10000.0	10000.0	10000.0	10000.0	1	6	42	-6	-6	
1	24	27	6	0	10000.0	10000.0	10000.0	10000.0	1	6	42	-6	-6	
1	24	28	5	0	10000.0	10000.0	10000.0	10000.0	1	6	42	-6	-6	
1	24	29	5	0	10000.0	10000.0	10000.0	10000.0	1	6	42	-6	-6	
1	24	30	3	0	10000.0	10000.0	10000.0	10000.0	1	6	42	-6	-6	
1	25	1	0	0	0	0	0	0	0	0	0	0	0	
1	25	2	0	0	0	0	0	0	0	0	0	0	0	
1	25	3	0	0	0	0	0	0	0	0	0	0	0	
1	25	4	0	0	0	0	0	0	0	0	0	0	0	
1	25	5	0	0	0	0	0	0	0	0	0	0	0	
1	25	6	0	0	0	0	0	0	0	0	0	0	0	
1	25	7	0	0	0	0	0	0	0	0	0	0	0	
1	25	8	0	0	0	0	0	0	0	0	0	0	0	
1	25	9	0	0	0	0	0	0	0	0	0	0	0	
1	25	10	0	0	0	0	0	0	0	0	0	0	0	
1	25	11	0	0	0	0	0	0	0	0	0	0	0	
1	25	12	1	0	10000.0	10000.0	10000.0	10000.0	1	6	42	-6	-6	
1	25	13	2	0	10000.0	10000.0	10000.0	10000.0	1	6	42	-6	-6	
1	25	14	2	0	10000.0	10000.0	10000.0	10000.0	1	6	42	-6	-6	
1	25	15	2	0	10000.0	10000.0	10000.0	10000.0	1	6	42	-6	-6	
1	25	16	1	0	10000.0	10000.0	10000.0	10000.0	1	6	42	-6	-6	
1	25	17	4	0	10000.0	10000.0	10000.0	10000.0	1	6	42	-6	-6	
1	25	18	3	0	10000.0	10000.0	10000.0	10000.0	1	6	42	-6	-6	
1	25	19	3	0	10000.0	10000.0	10000.0	10000.0	1	6	42	-6	-6	
1	25	20	2	0	10000.0	10000.0	10000.0	10000.0	1	6	42	-6	-6	
1	25	21	5	0	10000.0	10000.0	10000.0	10000.0	1	6	42	-6	-6	
1	25	22	3	0	10000.0	10000.0	10000.0	10000.0	1	6	42	-6	-6	
1	25	23	3	0	10000.0	10000.0	10000.0	10000.0	1	6	42	-6	-6	
1	25	24	3	0	10000.0	10000.0	10000.0	10000.0	1	6	42	-6	-6	
1	25	25	4	0	10000.0	10000.0	10000.0	10000.0	1	6	42	-6	-6	
1	25	26	5	0	10000.0	10000.0	10000.0	10000.0	1	6	42	-6	-6	
1	25	27	3	0	10000.0	10000.0	10000.0	10000.0	1	6	42	-6	-6	
1	25	28	4	0	10000.0	10000.0	10000.0	10000.0	1	6	42	-6	-6	
1	25	29	4	0	10000.0	10000.0	10000.0	10000.0	1	6	42	-6	-6	
1	25	30	3	0	10000.0	10000.0	10000.0	10000.0	0	10000.0	10000.0	10000.0	10000.0	
1	26	1	0	0	0	0	0	0	0	0	0	0	0	
1	26	2	0	0	0	0	0	0	0	0	0	0	0	
1	26	3	0	0	0	0	0	0	0	0	0	0	0	
1	26	4	0	0	0	0	0	0	0	0	0	0	0	
1	26	5	0	0	0	0	0	0	0	0	0	0	0	
1	26	6	0	0	0	0	0	0	0	0	0	0	0	
1	26	7	0	0	0	0	0	0	0	0	0	0	0	
1	26	8	0	0	0	0	0	0	0	0	0	0	0	
1	26	9	0	0	0	0	0	0	0	0	0	0	0	
1	26	10	0	0	0	0	0	0	0	0	0	0	0	
1	26	11	0	0	0	0	0	0	0	0	0	0	0	
1	26	12	1	0	10000.0	10000.0	10000.0	10000.0	1	6	42	-6	-6	
1	26	13	1	0	10000.0	10000.0	10000.0	10000.0	1	6	42	-6	-6	
1	26	14	1	0	10000.0	10000.0	10000.0	10000.0	1	6	42	-6	-6	
1	26	15	1	0	10000.0	10000.0	10000.0	10000.0	1	6	42	-6	-6	
1	26	16	1	0	10000.0	10000.0	10000.0	10000.0	1	6	42	-6	-6	
1	26	17	3	0	10000.0	10000.0	10000.0	10000.0	1	6	42	-6	-6	
1	26	18	2	0	10000.0	10000.0	10000.0	10000.0	1	6	42	-6	-6	
1	26	19	3	0	10000.0	10000.0	10000.0	10000.0	1	6	42	-6	-6	
1	26	20	4	0	10000.0	10000.0	10000.0	10000.0	1	6	42	-6	-6	
1	26	21	4	0	10000.0	10000.0	10000.0	10000.0	1	6	42	-6	-6	
1	26	22	3	0	10000.0	10000.0	10000.0	10000.0	1	6	42	-6	-6	
1	26	23	3	0	10000.0	10000.0	10000.0	10000.0	1	6	42	-6	-6	
1	26	24	3	0	10000.0	10000.0	10000.0	10000.0	1	6	42	-6	-6	
1	26	25	3	0	10000.0	10000.0	10000.0	10000.0	1	6	42	-6	-6	
1	26	26	5	0	10000.0	10000.0	10000.0	10000.0	1	6	42	-6	-6	
1	26	27	3	0	10000.0	10000.0	10000.0	10000.0	1	6	42	-6	-6	
1	26	28	3	0	10000.0	10000.0	10000.0	10000.0	1	6	42	-6	-6	
1	26	29	5	0	10000.0	10000.0	10000.0	10000.0	1	6	42	-6	-6	
1	26	30	4	0	10000.0	10000.0	10000.0	10000.0	1	6	42	-6	-6	
1	27	1	0	0	0	0	0	0	0	0	0	0	0	
1	27	2	0	0	0	0	0	0	0	0	0	0	0	
1	27	3	0	0	0	0	0	0	0	0	0	0	0	
1	27	4	0	0	0	0	0	0	0	0	0	0	0	
1	27	5	0	0	0	0	0	0	0	0	0	0	0	
1	27	6	0	0	0	0	0	0	0	0	0	0	0	
1	27	7	0	0	0	0	0	0	0	0	0	0	0	
1	27	8	0	0	0	0	0	0	0	0	0	0	0	
1	27	9	0	0	0	0	0	0	0	0	0	0	0	
1	27	10	0	0	0	0	0	0	0	0	0	0	0	
1	27	11	0	0	0	0	0	0	0	0	0	0	0	
1	27	12	1	0	10000.0	10000.0	10000.0	10000.0	1	6	42	-6	-6	
1	27	13	1	0	10000.0	10000.0	10000.0	10000.0	1	6	42	-6	-6	
1	27	14	2	0	10000.0	10000.0	10000.0	10000.0	1	6	42	-6	-6	
1	27	15	1	0	10000.0	10000.0	10000.0	10000.0	1	6	42	-6	-6	
1	27	16	3	0	10000.0	10000.0	10000.0	10000.0	1	6	42	-6	-6	
1	27	17	3	0	10000.0	10000.0	10000.0	10000.0	1	6	42	-6	-6	
1	27	18	3	0	10000.0	10000.0	10000.0	10000.0	1	6	42	-6	-6	
1	27	19	3	0	10000.0	10000.0	10000.0	10000.0	1	6	42	-6	-6	
1	27	20	3	0	10000.0	10000.0	10000.0	10000.0	1	6	42	-6	-6	
1	27	21	3	0	10000.0	10000.0	10000.0	10000.0	1	6	42	-6	-6	
1	27	22	3	0	10000.0	10000.0	10000.0	10000.0	1	6	42	-6	-6	
1	27	23	3	0	10000.0	10000.0	10000.0	10000.0	1	6	42	-6	-6	
1	27	24	3	0	10000.0	10000.0	10000.0	10000.0	1	6	42	-6	-6	
1	27	25	3	0	10000.0	10000.0	10000.0	10000.0	1	6	42	-6	-6	
1	27	26	3	0	10000.0	10000.0	10000.0	10000.0	1	6	42	-6	-6	
1	27	27	4	0	10000.0	10000.0	10000.0	10000.0	1	6	42	-6	-6	
1	27	28	3	0	10000.0	10000.0	10000.0	10000.0	1	10	42	-6	-6	
1	27	29	2	0	10000.0	10000.0	10000.0	10000.0	1	6	42	-6	-6	
1	27	30	2	0	10000.0	10000.0	10000.0	10000.0	1	6	42	-6	-6	
1	28	1	0	0	0	0	0	0	0	0	0	0	0	
1	28	2	0	0	0	0	0	0	0	0	0	0	0	
1	28	3	0	0	0	0	0	0	0	0	0	0	0	
1	28	4	0	0	0	0	0	0	0	0	0	0	0	
1	28	5	0	0	0	0	0	0	0	0	0	0	0	
1	28	6	0	0	0	0	0	0	0	0	0	0	0	
1	28	7	0	0	0	0	0	0	0	0	0	0	0	
1	28	8	0	0	0	0	0	0	0	0	0	0	0	
1	28	9	0	0	0	0	0	0	0	0	0	0	0	
1	28	10	0	0	0	0	0	0	0	0	0	0	0	
1	28	11	0	0	0	0	0	0	0	0	0	0	0	
1	28	12	1	0	10000.0	10000.0	10000.0	10000.0	1	6	42	-6	-6	
1	28	13	1	0	10000.0	10000.0	10000.0	10000.0	1	6	42	-6	-6	
1	28	14	1	0	10000.0	10000.0	10000.0	10000.0	1	6	42	-6	-6	
1	28	15	1	0	10000.0	10000.0	10000.0	10000.0	1	6	42	-6	-6	
1	28	16	1	0	10000.0	10000.0	10000.0	10000.0	1	6	42	-6	-6	
1	28	17	2	0	10000.0	10000.0	10000.0	10000.0	1	6	42	-6	-6	
1	28	18	2	0	10000.0	10000.0	10000.0	10000.0	1	6	42	-6	-6	
1	28	19	2	0	10000.0	10000.0	10000.0	10000.0	1	6	42	-6	-6	
1	28	20	1	0	10000.0	10000.0	10000.0	10000.0	1	6	42	-6	-6	
1	28	21	2	0	10000.0	10000.0	10000.0	10000.0	1	6	42	-6	-6	
1	28	22	3	0	10000.0	10000.0	10000.0	10000.0	1	6	42	-6	-6	
1	28	23	3	0	10000.0	10000.0	10000.0	10000.0	1	6	42	-6	-6	
1	28	24	2	0	10000.0	10000.0	10000.0	10000.0	1	6	42	-6	-6	
1	28	25	3	0	10000.0	10000.0	10000.0	10000.0	1	6	42	-6	-6	
1	28	26	3	0	10000.0	10000.0	10000.0	10000.0	1	6	42	-6	-6	
1	28	27	3	0	10000.0	10000.0	10000.0	10000.0	1	6	42	-6	-6	
1	28	28	3	0	10000.0	10000.0	10000.0	10000.0	1	6	42	-6	-6	
1	28	29	3	0	10000.0	10000.0	10000.0	10000.0	1	6	42	-6	-6	
1	28	30	2	0	10000.0	10000.0	10000.0	10000.0	1	6	42	-6	-6	
1	29	1	0	0	0	0	0	0	0	0	0	0	0	
1	29	2	0	0	0	0	0	0	0	0	0	0	0	
1	29	3	0	0	0	0	0	0	0	0	0	0	0	
1	29	4	0	0	0	0	0	0	0	0	0	0	0	
1	29	5	0	0	0	0	0	0	0	0	0	0	0	
1	29	6	0	0	0	0	0	0	0	0	0	0	0	
1	29	7	0	0	0	0	0	0	0	0	0	0	0	
1	29	8	0	0	0	0	0	0	0	0	0	0	0	
1	29	9	0	0	0	0	0	0	0	0	0	0	0	
1	29	10	0	0	0	0	0	0	0	0	0	0	0	
1	29	11	0	0	0	0	0	0	0	0	0	0	0	
1	29	12	1	0	10000.0	10000.0	10000.0	10000.0	1	6	42	-6	-6	
1	29	13	1	0	10000.0	10000.0	10000.0	10000.0	1	6	42	-6	-6	
1	29	14	2	0	10000.0	10000.0	10000.0	10000.0	1	6	42	-6	-6	
1	29	15	1	0	10000.0	10000.0	10000.0	10000.0	1	6	42	-6	-6	
1	29	16	1	0	10000.0	10000.0	10000.0	10000.0	1	6	42	-6	-6	
1	29	17	2	0	10000.0	10000.0	10000.0	10000.0	1	6	42	-6	-6	
1	29	18	1	0	10000.0	10000.0	10000.0	10000.0	1	6	42	-6	-6	
1	29	19	2	0	10000.0	10000.0	10000.0	10000.0	1	6	42	-6	-6	
1	29	20	3	0	10000.0	10000.0	10000.0	10000.0	1	6	42	-6	-6	
1	29	21	3	0	10000.0	10000.0	10000.0	10000.0	1	6	42	-6	-6	
1	29	22	3	0	10000.0	10000.0	10000.0	10000.0	1	6	42	-6	-6	
1	29	23	2	0	10000.0	10000.0	10000.0	10000.0	1	6	42	-6	-6	
1	29	24	2	0	10000.0	10000.0	10000.0	10000.0	1	6	42	-6	-6	
1	29	25	2	0	10000.0	10000.0	10000.0	10000.0	1	6	42	-6	-6	
1	29	26	3	0	10000.0	10000.0	10000.0	10000.0	1	6	42	-6	-6	
1	29	27	3	0	10000.0	10000.0	10000.0	10000.0	1	6	42	-6	-6	
1	29	28	2	0	10000.0	10000.0	10000.0	10000.0	1	6	42	-6	-6	
1	29	29	3	0	10000.0	10000.0	10000.0	10000.0	1	6	42	-6	-6	
1	29	30	2	0	10000.0	10000.0	10000.0	10000.0	1	6	42	-6	-6	
1	30	1	0	0	0	0	0	0	0	0	0	0	0	
1	30	2	0	0	0	0	0	0	0	0	0	0	0	
1	30	3	0	0	0	0	0	0	0	0	0	0	0	
1	30	4	0	0	0	0	0	0	0	0	0	0	0	
1	30	5	0	0	0	0	0	0	0	0	0	0	0	
1	30	6	0	0	0	0	0	0	0	0	0	0	0	
1	30	7	0	0	0	0	0	0	0	0	0	0	0	
1	30	8	0	0	0	0	0	0	0	0	0	0	0	
1	30	9	0	0	0	0	0	0	0	0	0	0	0	
1	30	10	0	0	0	0	0	0	0	0	0	0	0	
1	30	11	0	0	0	0	0	0	0	0	0	0	0	
1	30	12	1	0	10000.0	10000.0	10000.0	10000.0	1	6	42	-6	-6	
1	30	13	1	0	10000.0	10000.0	10000.0	10000.0	1	6	42	-6	-6	
1	30	14	1	0	10000.0	10000.0	10000.0	10000.0	1	6	42	-6	-6	
1	30	15	1	0	10000.0	10000.0	10000.0	10000.0	1	6	42	-6	-6	
1	30	16	2	0	10000.0	10000.0	10000.0	10000.0	1	6	42	-6	-6	
1	30	17	2	0	10000.0	10000.0	10000.0	10000.0	1	6	42	-6	-6	
1	30	18	2	0	10000.0	10000.0	10000.0	10000.0	1	6	42	-6	-6	
1	30	19	2	0	10000.0	10000.0	10000.0	10000.0	1	6	42	-6	-6	
1	30	20	2	0	10000.0	10000.0	10000.0	10000.0	1	6	42	-6	-6	
1	30	21	2	0	10000.0	10000.0	10000.0	10000.0	1	6	42	-6	-6	
1	30	22	2	0	10000.0	10000.0	10000.0	10000.0	1	6	42	-6	-6	
1	30	23	2	0	10000.0	10000.0	10000.0	10000.0	1	6	42	-6	-6	
1	30	24	1	0	10000.0	10000.0	10000.0	10000.0	1	6	42	-6	-6	
1	30	25	2	0	10000.0	10000.0	10000.0	10000.0	1	6	42	-6	-6	
1	30	26	2	0	10000.0	10000.0	10000.0	10000.0	1	6	42	-6	-6	
1	30	27	2	0	10000.0	10000.0	10000.0	10000.0	1	6	42	-6	-6	
1	30	28	2	0	10000.0	10000.0	10000.0	10000.0	1	6	42	-6	-6	
1	30	29	2	0	10000.0	10000.0	10000.0	10000.0	1	6	42	-6	-6	
1	30	30	2	0	10000.0	10000.0	10000.0	10000.0	1	6	42	-6	-6	
2	5	1	0	0	0	0	0	0	0	0	0	0	0	
2	5	2	2	1	6	11	5	5	1	6	14	-10	-10	
2	5	3	2	1	6	15	5	5	0	10000.0	10000.0	10000.0	10000.0	
2	5	4	4	1	6	29	5	5	1	6	29	-6	-6	
2	5	5	6	1	6	29	5	5	1	6	29	-6	-6	
2	5	6	6	1	6	29	5	5	1	6	29	-6	-6	
2	5	7	6	1	6	29	5	5	1	15	29	-6	-6	
2	5	8	5	1	6	29	5	5	1	6	29	-6	-6	
2	5	9	7	1	6	29	5	5	1	6	29	-6	-6	
2	5	10	5	1	6	29	5	5	1	10	29	-6	-6	
2	5	11	4	1	6	29	5	5	1	6	29	-6	-6	
2	5	12	7	1	6	29	5	5	1	6	42	-6	-6	
2	5	13	7	1	6	29	5	5	1	10	42	-6	-6	
2	5	14	6	1	6	24	5	5	1	6	42	-6	-6	
2	5	15	6	1	6	29	5	5	1	6	42	-6	-6	
2	5	16	5	1	6	29	5	5	1	6	42	-6	-6	
2	5	17	7	1	6	29	5	5	1	6	42	-6	-6	
2	5	18	8	1	6	29	5	5	1	6	42	-6	-6	
2	5	19	8	1	9	29	5	5	1	6	42	-6	-6	
2	5	20	8	1	6	29	5	5	1	6	42	-6	-6	
2	5	21	9	1	6	29	5	5	1	6	42	-6	-6	
2	5	22	11	0	10000.0	10000.0	10000.0	10000.0	1	15	42	-6	-6	
2	5	23	8	1	6	29	5	5	1	6	42	-6	-6	
2	5	24	8	1	6	29	5	5	1	6	42	-6	-6	
2	5	25	7	1	6	29	5	5	1	6	42	-6	-6	
2	5	26	8	1	6	29	5	5	1	15	42	-6	-6	
2	5	27	8	1	6	24	5	5	1	10	42	-6	-6	
2	5	28	8	1	6	29	5	5	1	6	42	-6	-6	
2	5	29	8	1	6	24	5	5	1	6	42	-6	-6	
2	5	30	6	1	6	29	5	5	1	6	42	-6	-6	
2	6	1	0	0	0	0	0	0	0	0	0	0	0	
2	6	2	0	0	0	0	0	0	0	0	0	0	0	
2	6	3	3	1	6	15	5	5	1	6	14	-10	-10	
2	6	4	4	1	6	29	5	5	1	6	29	-6	-6	
2	6	5	4	1	6	29	5	5	1	6	29	-6	-6	
2	6	6	5	1	6	29	5	5	1	6	29	-6	-6	
2	6	7	5	1	6	29	5	5	1	15	29	-6	-6	
2	6	8	5	1	6	29	5	5	1	6	29	-6	-6	
2	6	9	6	1	6	29	5	5	1	6	29	-6	-6	
2	6	10	7	1	6	29	5	5	1	6	29	-6	-6	
2	6	11	8	1	6	29	5	5	1	15	29	-6	-6	
2	6	12	6	1	6	29	5	5	1	15	42	-6	-6	
2	6	13	6	1	6	29	5	5	1	6	42	-6	-6	
2	6	14	6	1	6	29	5	5	1	6	42	-6	-6	
2	6	15	6	1	6	29	5	5	1	15	42	-6	-6	
2	6	16	10	1	6	24	5	5	1	6	42	-6	-6	
2	6	17	8	1	6	29	5	5	1	6	42	-6	-6	
2	6	18	8	1	6	29	5	5	1	6	42	-6	-6	
2	6	19	6	1	6	29	5	5	1	6	42	-6	-6	
2	6	20	8	1	6	29	5	5	1	10	42	-6	-6	
2	6	21	7	1	6	29	5	5	1	6	42	-6	-6	
2	6	22	9	1	6	29	5	5	1	6	42	-6	-6	
2	6	23	8	1	6	29	5	5	1	6	42	-6	-6	
2	6	24	8	1	6	24	5	5	1	6	42	-6	-6	
2	6	25	8	1	6	29	5	5	1	6	29	-6	-6	
2	6	26	7	1	6	29	5	5	1	10	42	-6	-6	
2	6	27	8	1	9	29	5	5	1	6	42	-6	-6	
2	6	28	9	1	11	29	5	5	1	6	29	-6	-6	
2	6	29	8	1	6	29	5	5	1	6	42	-6	-6	
2	6	30	10	1	6	20	5	5	1	6	42	-6	-6	
2	7	1	0	0	0	0	0	0	0	0	0	0	0	
2	7	2	1	0	10000.0	10000.0	10000.0	10000.0	1	6	14	-10	-10	
2	7	3	2	1	6	15	5	5	0	10000.0	10000.0	10000.0	10000.0	
2	7	4	2	1	6	29	5	5	1	6	29	-6	-6	
2	7	5	3	1	6	29	5	5	1	6	29	-6	-6	
2	7	6	5	1	6	29	5	5	1	6	29	-6	-6	
2	7	7	6	1	6	29	5	5	1	9	20	-10	-10	
2	7	8	5	1	6	29	5	5	1	6	29	-6	-6	
2	7	9	5	1	6	29	5	5	1	6	29	-6	-6	
2	7	10	5	1	6	29	5	5	1	19	29	-6	-6	
2	7	11	6	1	9	29	5	5	1	6	29	-6	-6	
2	7	12	6	1	9	29	5	5	1	10	42	-6	-6	
